antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'lunch bag spaceboy design', 'lunch bag suki design'})",frozenset({'lunch bag apple design'}),0.022362018970855654,0.050916597041332876,0.01179535066594584,0.5274725274725275,10.359540073825789,1.0,0.010656752756976142,2.008525341145086,0.924136168644011,0.19184652278177455,0.5021222886688166,0.37956637956637956
"frozenset({'jumbo bag red retrospot', 'jumbo bag vintage leaf'})",frozenset({'jumbo bag apples'}),0.020887600137612424,0.048066053963729295,0.011008993954882784,0.5270588235294118,10.965302538193193,1.0,0.010005009439495505,2.012795657041866,0.92819092675721,0.18999151823579308,0.5031785782618071,0.3780488391675689
"frozenset({'lunch bag spaceboy design', 'lunch bag apple design'})",frozenset({'lunch bag cars blue'}),0.019314886715486312,0.05651938860765715,0.010173489949378287,0.5267175572519084,9.319236641221373,1.0,0.009081824361192842,1.9934832272967244,0.9102769703651732,0.15494011976047906,0.49836548092955046,0.3533587786259542
"frozenset({'jumbo storage bag suki', 'dotcom postage'})",frozenset({'recycling bag retrospot'}),0.019413181304369195,0.036762176242197867,0.010222637243819728,0.5265822784810127,14.32402355648819,1.0,0.009508966451286767,2.034646740023165,0.9486026077971749,0.22245989304812833,0.5085141905328417,0.40232857239558656
"frozenset({'jumbo bag red retrospot', 'dotcom postage'})",frozenset({'recycling bag retrospot'}),0.023836437804098883,0.036762176242197867,0.012532560082567454,0.5257731958762887,14.302014995313964,1.0,0.011656280755026983,2.0311754109675393,0.9527909240425603,0.2607361963190184,0.5076742291185696,0.4333411433926898
frozenset({'alarm clock bakelike chocolate'}),"frozenset({'alarm clock bakelike green', 'alarm clock bakelike red'})",0.021035042020936746,0.03145426844252224,0.011058141249324225,0.5257009345794393,16.713182681074766,1.0,0.010396499390897944,2.0420570103773428,0.9603683808312554,0.2669039145907473,0.510297707204945,0.43863171728971967
"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag cars blue'}),0.02752248488720696,0.05651938860765715,0.014449304565783654,0.525,9.288847826086956,1.0,0.012893750546995233,1.986274971352301,0.917598615733755,0.2076271186440678,0.4965450330780851,0.3903260869565217
frozenset({'strawberry charlotte bag'}),frozenset({'charlotte bag pink polkadot'}),0.0354843465867204,0.03651643976999066,0.018626824593306137,0.5249307479224377,14.375189674263579,1.0,0.01733106258839469,2.0280907594345967,0.9646662521217417,0.34898710865561694,0.5069254197091327,0.5175124802869254
frozenset({'lunch bag dolly girl design'}),frozenset({'lunch bag red retrospot'}),0.033518454809062764,0.07686636850641372,0.01759473141003588,0.5249266862170088,6.829081383924218,1.0,0.015018289510916886,1.9431393107364994,0.8831699116628102,0.18961864406779663,0.4853688593120097,0.37691347098574224
"frozenset({'jumbo storage bag suki', 'jumbo shopper vintage red paisley'})",frozenset({'jumbo bag woodland animals'}),0.025753182287315084,0.042414115102963584,0.013515505971396275,0.5248091603053435,12.373455370489946,1.0,0.01242320753359449,2.0151606573736833,0.943479429313057,0.24730215827338126,0.5037616498015205,0.42173250599276446
frozenset({'floral folk stationery set'}),frozenset({'vintage paisley stationery set'}),0.020887600137612424,0.021428220376468275,0.010959846660441343,0.5247058823529411,24.486675661090125,1.0,0.010512262561557035,2.0588762690099056,0.9796234462385366,0.3495297805642633,0.5142981562068852,0.518086886130599
frozenset({'blue harmonica in box'}),frozenset({'red  harmonica in box'}),0.029635818548188923,0.0324863616257925,0.015530545043495356,0.5240464344941957,16.131275041835703,1.0,0.014567785125062523,2.032789978883788,0.9666562698746487,0.3333333333333333,0.508065264789871,0.5010549872924837
"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})",frozenset({'lunch bag spaceboy design'}),0.02467194180960338,0.056863419668747237,0.012925738438098983,0.5239043824701196,9.21338156449397,1.0,0.011522807456936596,1.9809814365116694,0.9140126857671672,0.18839541547277938,0.49519971183530603,0.3756081981494937
frozenset({'charlotte bag vintage alphabet'}),frozenset({'charlotte bag apples design'}),0.021870546026441243,0.0286528726593601,0.011451319604855752,0.5235955056179775,18.273752577716962,1.0,0.010824665634569457,2.0389126022008712,0.9664126753279912,0.2930817610062893,0.5095424890107766,0.4616262262223678
frozenset({'jumbo bag toys'}),frozenset({'dotcom postage'}),0.02570403499287364,0.03479628446454023,0.013417211382513393,0.5219885277246654,15.001271996629614,1.0,0.012522806469014864,2.0192061729001822,0.9579624874721726,0.2849686847599165,0.5047558721734186,0.4537908740318242
"frozenset({'white hanging heart t-light holder', 'heart of wicker small'})",frozenset({'heart of wicker large'}),0.01921659212660343,0.045510394652774365,0.010026048066053964,0.5217391304347826,11.46417503990985,1.0,0.009151493374490845,1.9957509929987445,0.9306557760406227,0.18328840970350402,0.4989354866874271,0.3710207531223589
"frozenset({'jumbo storage bag suki', 'jumbo bag woodland animals'})","frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot'})",0.022067135204207007,0.040546517914188826,0.011500466899297193,0.5211581291759465,12.85333873253695,1.0,0.010605721406424986,2.0036958765419963,0.9430087033615026,0.22499999999999995,0.5009222648469923,0.40239724640615504
"frozenset({'pack of 72 retrospot cake cases', 'pack of 60 pink paisley cake cases'})",frozenset({'60 teatime fairy cake cases'}),0.021133336609819628,0.04069395979751315,0.011008993954882784,0.5209302325581395,12.80116840804404,1.0,0.010148994804495472,2.0024349382867443,0.9417851942705083,0.21663442940038685,0.5006079943573166,0.39573081676216154
frozenset({'jumbo storage bag skulls'}),frozenset({'jumbo storage bag suki'}),0.0346488425812159,0.058190396618666144,0.018037057060008847,0.5205673758865249,8.945932767874258,1.0,0.016020827167830168,1.9644253561652087,0.9200976775840684,0.24113009198423133,0.49094527981856295,0.41526679605137057
"frozenset({'jumbo storage bag suki', 'jumbo bag pink polkadot'})","frozenset({'jumbo bag red retrospot', 'jumbo shopper vintage red paisley'})",0.025310856637342113,0.03342016022017988,0.013171474910306187,0.5203883495145631,15.571090805254142,1.0,0.01232558202617621,2.015338532334443,0.9600788413720024,0.2891046386192017,0.5038054480893281,0.4572529982866933
"frozenset({'lunch bag suki design', 'lunch bag  black skull.'})",frozenset({'lunch bag apple design'}),0.025310856637342113,0.050916597041332876,0.013171474910306187,0.5203883495145631,10.220407092251753,1.0,0.011882732222131693,1.978858107383456,0.9255838596448978,0.2088854247856586,0.49465805745807134,0.3895378041009109
frozenset({'jumbo bag woodland animals'}),frozenset({'jumbo storage bag suki'}),0.042414115102963584,0.058190396618666144,0.022067135204207007,0.5202780996523754,8.940961565563244,1.0,0.0195990410241358,1.963240791589592,0.9274940457111973,0.2809762202753441,0.4906381304402693,0.44975053631267414
frozenset({'toy tidy pink polkadot'}),frozenset({'jumbo bag red retrospot'}),0.02305008109303583,0.10281613997149457,0.011991939843711604,0.5202558635394456,5.060060255945077,1.0,0.009622019479695732,1.8701299126816404,0.8213050427278531,0.10530858869227451,0.4652777899445138,0.3184453313873136
frozenset({'childrens cutlery polkadot pink'}),frozenset({'childrens cutlery polkadot blue'}),0.020789305548729542,0.014203568093576448,0.01081240477711702,0.5200945626477541,36.61717669963271,1.0,0.010517122460137474,2.0541472448099367,0.9933412878027414,0.44715447154471544,0.5131799813637378,0.6406701186941193
frozenset({'hand warmer scotty dog design'}),frozenset({'hand warmer bird design'}),0.026932717353909667,0.027227601120558314,0.014006978915810684,0.5200729927007299,19.100947982819047,1.0,0.013273665630605693,2.026917393862867,0.973875696362478,0.34883720930232553,0.5066399829475952,0.5172567129568632
"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag pink polkadot'}),0.02752248488720696,0.05357055094117069,0.01430186268245933,0.5196428571428571,9.700158912188726,1.0,0.01282746800378161,1.970262050085295,0.9222926920847925,0.2141280353200883,0.4924533008405106,0.3933076671035386
frozenset({'jumbo bag scandinavian blue paisley'}),frozenset({'jumbo bag pink vintage paisley'}),0.03253550892023394,0.04251240969184646,0.016906669287855704,0.5196374622356495,12.223194733073713,1.0,0.015523506403105992,1.9932603295094267,0.9490666958078102,0.2907861369399831,0.49830938528430146,0.45866266175366294
frozenset({'travel card wallet vintage ticket'}),frozenset({'travel card wallet keep calm'}),0.020052096132107927,0.026244655231729492,0.010419226421585492,0.5196078431372549,19.798615700962035,1.0,0.009892966071924823,2.0270009217625224,0.968920301258461,0.2904109589041097,0.5066603131435787,0.4583057942278035
"frozenset({'jumbo bag red retrospot', 'jumbo bag strawberry'})",frozenset({'jumbo bag pink polkadot'}),0.026392097115053817,0.05986140462967514,0.01371209514916204,0.5195530726256983,8.67926631257396,1.0,0.012132227144732121,1.956800099666141,0.9087671589780333,0.18902439024390244,0.48896159593889293,0.37430855601728263
frozenset({'hot water bottle tea and sympathy'}),frozenset({'chocolate hot water bottle'}),0.03160171032584656,0.04216837863075638,0.016415196343441293,0.5194401244167962,12.318238008751226,1.0,0.015082603457041512,1.9931577104868077,0.9488033676860652,0.286203941730934,0.49828355541631447,0.4543587568470927
"frozenset({'jumbo bag red retrospot', 'jumbo bag pink vintage paisley'})",frozenset({'jumbo storage bag suki'}),0.025458298520666438,0.058190396618666144,0.013220622204747628,0.5193050193050193,8.924239212668265,1.0,0.011739193716593647,1.9592665644639795,0.9111417489423043,0.18771807397069082,0.48960492761045904,0.3732504826254826
"frozenset({'lunch bag red retrospot', 'lunch bag woodland'})",frozenset({'lunch bag suki design'}),0.025851476876197967,0.053324814468963484,0.013417211382513393,0.5190114068441064,9.733018520789892,1.0,0.012038686174341437,1.9681863541080045,0.9210679168299873,0.2040358744394619,0.49191803006214485,0.3853121550349564
"frozenset({'lunch bag apple design', 'lunch bag  black skull.'})",frozenset({'lunch bag woodland'}),0.020396127193198013,0.05003194574138694,0.010566668304909814,0.5180722891566265,10.354829928752338,1.0,0.009546210375845304,1.971183712586622,0.9222367678012219,0.17651888341543515,0.4926906134549061,0.36463535872369635
frozenset({'set of 12 mini loaf baking cases'}),frozenset({'set of 6 tea time baking cases'}),0.021821398731999803,0.018577677298864698,0.01130387772153143,0.5180180180180181,27.88389580056247,1.0,0.010898486817678483,2.036222015323851,0.9856451616426626,0.3885135135135136,0.5088944169769449,0.5632418132418133
"frozenset({'lunch bag spaceboy design', 'lunch bag  black skull.'})",frozenset({'lunch bag pink polkadot'}),0.02516341475401779,0.05357055094117069,0.013024033026981865,0.517578125,9.661616614105505,1.0,0.011676015035047949,1.961829465255549,0.9196389077816515,0.19820493642483172,0.49027169908994134,0.38034869552752293
frozenset({'pink blue felt craft trinket box'}),frozenset({'pink cream felt craft trinket box'}),0.025654887698432202,0.030274733375927655,0.01326976949918907,0.5172413793103448,17.08491939095387,1.0,0.012493074614329669,2.0087166237212926,0.9662580916351409,0.31105990783410137,0.5021696997023761,0.47777653381101653
frozenset({'charlotte bag suki design'}),frozenset({'woodland charlotte bag'}),0.043347913697350964,0.041037990858603234,0.022411166265297097,0.5170068027210885,12.598248401156871,1.0,0.020632254979245687,1.9854565541378215,0.9623392864385469,0.3616177636796194,0.49633750589206577,0.531557293576113
frozenset({'lunch bag woodland'}),frozenset({'lunch bag red retrospot'}),0.05003194574138694,0.07686636850641372,0.025851476876197967,0.5166994106090373,6.722047894924605,1.0,0.02200570289774762,1.9100610505294124,0.8960678284978126,0.2558365758754864,0.4764565249247768,0.4265082730794547
"frozenset({'woodland charlotte bag', 'charlotte bag pink polkadot'})","frozenset({'charlotte bag suki design', 'red retrospot charlotte bag', 'strawberry charlotte bag'})",0.019413181304369195,0.016415196343441293,0.010026048066053964,0.5164556962025316,31.46204805578716,1.0,0.009707376883291919,2.034115169865658,0.9873839371353994,0.38857142857142857,0.5083857517929802,0.5636170696581521
"frozenset({'jumbo bag pink polkadot', 'jumbo shopper vintage red paisley'})",frozenset({'jumbo  bag baroque black white'}),0.023000933798594386,0.04585442571386445,0.01184449796038728,0.514957264957265,11.230263097626443,1.0,0.010789803350170121,1.9671371311273633,0.9324009844622205,0.2077586206896552,0.4916470315280453,0.3866319015032842
"frozenset({'jumbo bag red retrospot', 'jumbo bag apples'})",frozenset({'jumbo storage bag suki'}),0.026834422765026785,0.058190396618666144,0.013810389738044921,0.5146520146520147,8.844277484902486,1.0,0.012248884034315049,1.9404831828158806,0.9113891404528439,0.19392684610075916,0.4846644336546753,0.37599154786654787
frozenset({'charlotte bag apples design'}),frozenset({'charlotte bag suki design'}),0.0286528726593601,0.043347913697350964,0.014744188332432299,0.5145797598627787,11.870923326448931,1.0,0.01350214608121317,1.9707709057047504,0.9427737300141671,0.2575107296137339,0.4925843500605167,0.4273579071422737
frozenset({'hand warmer bird design'}),frozenset({'hand warmer scotty dog design'}),0.027227601120558314,0.026932717353909667,0.014006978915810684,0.5144404332129964,19.100947982819047,1.0,0.013273665630605693,2.004012173181911,0.9741709145799374,0.34883720930232553,0.5010010351323216,0.5172567129568632
frozenset({'alarm clock bakelike chocolate'}),frozenset({'alarm clock bakelike pink'}),0.021035042020936746,0.0384823315476483,0.01081240477711702,0.5140186915887851,13.357264773636029,1.0,0.010002927315948618,1.978507510084647,0.9450127562080974,0.22199798183652875,0.49456850939260943,0.39749465869349854
"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag'})","frozenset({'charlotte bag suki design', 'strawberry charlotte bag'})",0.024868530987369145,0.020396127193198013,0.01277829655477466,0.5138339920948617,25.192723463022052,1.0,0.012271074833648293,2.014957559513178,0.9847964393854217,0.39334341906202724,0.5037116314044828,0.5701700080956236
"frozenset({'lunch bag cars blue', 'lunch bag suki design'})",frozenset({'lunch bag apple design'}),0.02314837568191871,0.050916597041332876,0.011893645254828722,0.5138004246284501,10.091020501848528,1.0,0.010715008738071078,1.952044903028525,0.9222505983377935,0.19130434782608693,0.4877167023931994,0.37369557910959184
"frozenset({""poppy's playhouse kitchen""})","frozenset({""poppy's playhouse bedroom"", ""poppy's playhouse livingroom""})",0.021428220376468275,0.01277829655477466,0.011008993954882784,0.5137614678899083,40.205786873676786,1.0,0.010735177800271207,2.030323880670369,0.9964807679889796,0.4745762711864407,0.5074677446684902,0.6876499647141849
